shipment_id,warehouse_id,customer_id,scheduled_date,actual_delivery,is_delayed,delay_hours,scheduled_dt,actual_dt,on_time
SHP-003772,WH03,CUST-00028,2023-04-23,2023-04-23 10:00,0,0.0,2023-04-23,2023-04-23 10:00:00,1
SHP-002871,WH03,CUST-00110,2023-04-23,2023-04-23 13:00,0,0.0,2023-04-23,2023-04-23 13:00:00,1
SHP-001084,WH02,CUST-00161,2023-04-23,2023-04-23 19:00,0,0.0,2023-04-23,2023-04-23 19:00:00,1
SHP-003916,WH01,CUST-00037,2023-04-24,2023-04-24 08:00,0,0.0,2023-04-24,2023-04-24 08:00:00,1
SHP-001708,WH03,CUST-00173,2023-04-24,2023-04-24 09:00,0,0.0,2023-04-24,2023-04-24 09:00:00,1
SHP-002564,WH03,CUST-00144,2023-04-24,2023-04-24 11:00,0,0.0,2023-04-24,2023-04-24 11:00:00,1
SHP-001356,WH03,CUST-00161,2023-04-24,2023-04-24 13:00,0,0.0,2023-04-24,2023-04-24 13:00:00,1
SHP-000799,WH03,CUST-00177,2023-04-24,2023-04-24 16:00,0,0.0,2023-04-24,2023-04-24 16:00:00,1
SHP-003216,WH01,CUST-00161,2023-04-24,2023-04-24 19:00,0,0.0,2023-04-24,2023-04-24 19:00:00,1
SHP-003439,WH02,CUST-00066,2023-04-24,2023-04-24 19:00,0,0.0,2023-04-24,2023-04-24 19:00:00,1
SHP-001156,WH03,CUST-00049,2023-04-25,2023-04-25 02:00,1,2.7,2023-04-25,2023-04-25 02:00:00,1
SHP-002470,WH02,CUST-00063,2023-04-25,2023-04-25 03:00,0,0.0,2023-04-25,2023-04-25 03:00:00,1
SHP-000985,WH01,CUST-00070,2023-04-25,2023-04-25 03:00,0,0.0,2023-04-25,2023-04-25 03:00:00,1
SHP-000018,WH02,CUST-00114,2023-04-25,2023-04-25 03:00,0,0.0,2023-04-25,2023-04-25 03:00:00,1
SHP-004004,WH02,CUST-00182,2023-04-25,2023-04-25 08:00,0,0.0,2023-04-25,2023-04-25 08:00:00,1
SHP-002513,WH02,CUST-00176,2023-04-24,2023-04-25 16:00,1,40.7,2023-04-24,2023-04-25 16:00:00,0
SHP-002542,WH03,CUST-00069,2023-04-25,2023-04-25 16:00,0,0.0,2023-04-25,2023-04-25 16:00:00,1
SHP-002359,WH02,CUST-00037,2023-04-26,2023-04-26 16:00,0,0.0,2023-04-26,2023-04-26 16:00:00,1
SHP-002977,WH03,CUST-00168,2023-04-27,2023-04-27 05:00,0,0.0,2023-04-27,2023-04-27 05:00:00,1
SHP-004505,WH02,CUST-00057,2023-04-26,2023-04-27 05:00,1,29.5,2023-04-26,2023-04-27 05:00:00,0
SHP-003251,WH01,CUST-00041,2023-04-27,2023-04-27 05:00,1,5.8,2023-04-27,2023-04-27 05:00:00,1
SHP-004893,WH01,CUST-00148,2023-04-27,2023-04-27 06:00,0,0.0,2023-04-27,2023-04-27 06:00:00,1
SHP-003907,WH03,CUST-00192,2023-04-27,2023-04-27 06:00,0,0.0,2023-04-27,2023-04-27 06:00:00,1
SHP-001665,WH02,CUST-00042,2023-04-27,2023-04-27 11:00,1,11.3,2023-04-27,2023-04-27 11:00:00,1
SHP-000255,WH01,CUST-00094,2023-04-27,2023-04-27 18:00,0,0.0,2023-04-27,2023-04-27 18:00:00,1
SHP-001582,WH02,CUST-00004,2023-04-27,2023-04-27 19:00,0,0.0,2023-04-27,2023-04-27 19:00:00,1
SHP-001986,WH03,CUST-00045,2023-04-28,2023-04-28 03:00,0,0.0,2023-04-28,2023-04-28 03:00:00,1
SHP-002726,WH02,CUST-00109,2023-04-28,2023-04-28 16:00,0,0.0,2023-04-28,2023-04-28 16:00:00,1
SHP-000045,WH01,CUST-00133,2023-04-28,2023-04-28 17:00,0,0.0,2023-04-28,2023-04-28 17:00:00,1
SHP-003576,WH01,CUST-00187,2023-04-28,2023-04-28 19:00,0,0.0,2023-04-28,2023-04-28 19:00:00,1
SHP-002657,WH01,CUST-00007,2023-04-27,2023-04-28 22:00,1,46.2,2023-04-27,2023-04-28 22:00:00,0
SHP-004998,WH02,CUST-00063,2023-04-28,2023-04-29 00:00,1,24.7,2023-04-28,2023-04-29 00:00:00,1
SHP-003106,WH02,CUST-00110,2023-04-29,2023-04-29 02:00,0,0.0,2023-04-29,2023-04-29 02:00:00,1
SHP-004095,WH01,CUST-00137,2023-04-29,2023-04-29 04:00,0,0.0,2023-04-29,2023-04-29 04:00:00,1
SHP-004192,WH01,CUST-00139,2023-04-29,2023-04-29 07:00,0,0.0,2023-04-29,2023-04-29 07:00:00,1
SHP-003262,WH02,CUST-00126,2023-04-29,2023-04-29 09:00,1,9.8,2023-04-29,2023-04-29 09:00:00,1
SHP-004210,WH03,CUST-00028,2023-04-29,2023-04-29 09:00,0,0.0,2023-04-29,2023-04-29 09:00:00,1
SHP-003672,WH02,CUST-00136,2023-04-28,2023-04-29 09:00,1,33.2,2023-04-28,2023-04-29 09:00:00,0
SHP-004434,WH01,CUST-00039,2023-04-29,2023-04-29 09:00,0,0.0,2023-04-29,2023-04-29 09:00:00,1
SHP-003674,WH02,CUST-00183,2023-04-30,2023-04-30 02:00,0,0.0,2023-04-30,2023-04-30 02:00:00,1
SHP-001257,WH01,CUST-00140,2023-04-30,2023-04-30 06:00,0,0.0,2023-04-30,2023-04-30 06:00:00,1
SHP-000129,WH02,CUST-00098,2023-04-30,2023-04-30 08:00,0,0.0,2023-04-30,2023-04-30 08:00:00,1
SHP-000471,WH02,CUST-00056,2023-04-30,2023-04-30 15:00,0,0.0,2023-04-30,2023-04-30 15:00:00,1
SHP-002320,WH01,CUST-00034,2023-04-30,2023-04-30 19:00,0,0.0,2023-04-30,2023-04-30 19:00:00,1
SHP-004394,WH02,CUST-00104,2023-05-01,2023-05-01 01:00,0,0.0,2023-05-01,2023-05-01 01:00:00,1
SHP-004755,WH03,CUST-00119,2023-05-01,2023-05-01 02:00,0,0.0,2023-05-01,2023-05-01 02:00:00,1
SHP-003351,WH02,CUST-00189,2023-05-01,2023-05-01 02:00,0,0.0,2023-05-01,2023-05-01 02:00:00,1
SHP-002858,WH02,CUST-00135,2023-05-01,2023-05-01 04:00,0,0.0,2023-05-01,2023-05-01 04:00:00,1
SHP-001670,WH02,CUST-00198,2023-05-01,2023-05-01 07:00,0,0.0,2023-05-01,2023-05-01 07:00:00,1
SHP-004797,WH03,CUST-00046,2023-04-30,2023-05-01 09:00,1,33.7,2023-04-30,2023-05-01 09:00:00,0
SHP-003297,WH01,CUST-00121,2023-05-01,2023-05-01 16:00,0,0.0,2023-05-01,2023-05-01 16:00:00,1
SHP-004058,WH02,CUST-00142,2023-05-02,2023-05-02 03:00,0,0.0,2023-05-02,2023-05-02 03:00:00,1
SHP-000378,WH02,CUST-00062,2023-05-02,2023-05-02 04:00,0,0.0,2023-05-02,2023-05-02 04:00:00,1
SHP-000774,WH02,CUST-00119,2023-05-02,2023-05-02 06:00,0,0.0,2023-05-02,2023-05-02 06:00:00,1
SHP-001077,WH01,CUST-00060,2023-05-02,2023-05-02 08:00,0,0.0,2023-05-02,2023-05-02 08:00:00,1
SHP-000161,WH01,CUST-00119,2023-05-02,2023-05-02 13:00,0,0.0,2023-05-02,2023-05-02 13:00:00,1
SHP-002631,WH02,CUST-00053,2023-05-03,2023-05-03 02:00,0,0.0,2023-05-03,2023-05-03 02:00:00,1
SHP-000436,WH02,CUST-00037,2023-05-03,2023-05-03 07:00,0,0.0,2023-05-03,2023-05-03 07:00:00,1
SHP-000615,WH01,CUST-00035,2023-05-03,2023-05-03 09:00,1,9.7,2023-05-03,2023-05-03 09:00:00,1
SHP-004194,WH03,CUST-00181,2023-05-02,2023-05-03 21:00,1,45.6,2023-05-02,2023-05-03 21:00:00,0
SHP-004181,WH03,CUST-00200,2023-05-04,2023-05-04 03:00,0,0.0,2023-05-04,2023-05-04 03:00:00,1
SHP-002394,WH02,CUST-00087,2023-05-04,2023-05-04 07:00,0,0.0,2023-05-04,2023-05-04 07:00:00,1
SHP-003726,WH03,CUST-00039,2023-05-04,2023-05-04 08:00,0,0.0,2023-05-04,2023-05-04 08:00:00,1
SHP-003502,WH02,CUST-00194,2023-05-04,2023-05-04 10:00,0,0.0,2023-05-04,2023-05-04 10:00:00,1
SHP-003711,WH03,CUST-00092,2023-05-04,2023-05-04 10:00,0,0.0,2023-05-04,2023-05-04 10:00:00,1
SHP-003953,WH01,CUST-00111,2023-05-04,2023-05-04 13:00,1,13.7,2023-05-04,2023-05-04 13:00:00,1
SHP-004728,WH02,CUST-00110,2023-05-05,2023-05-05 04:00,0,0.0,2023-05-05,2023-05-05 04:00:00,1
SHP-003379,WH03,CUST-00119,2023-05-05,2023-05-05 07:00,0,0.0,2023-05-05,2023-05-05 07:00:00,1
SHP-003612,WH02,CUST-00142,2023-05-05,2023-05-05 17:00,0,0.0,2023-05-05,2023-05-05 17:00:00,1
SHP-000576,WH02,CUST-00101,2023-05-05,2023-05-05 18:00,1,18.0,2023-05-05,2023-05-05 18:00:00,1
SHP-004363,WH01,CUST-00116,2023-05-05,2023-05-05 18:00,0,0.0,2023-05-05,2023-05-05 18:00:00,1
SHP-002465,WH03,CUST-00174,2023-05-05,2023-05-05 19:00,0,0.0,2023-05-05,2023-05-05 19:00:00,1
SHP-001015,WH01,CUST-00001,2023-05-06,2023-05-06 02:00,0,0.0,2023-05-06,2023-05-06 02:00:00,1
SHP-002843,WH03,CUST-00103,2023-05-06,2023-05-06 04:00,0,0.0,2023-05-06,2023-05-06 04:00:00,1
SHP-003593,WH02,CUST-00045,2023-05-06,2023-05-06 08:00,0,0.0,2023-05-06,2023-05-06 08:00:00,1
SHP-004571,WH02,CUST-00066,2023-05-06,2023-05-06 19:00,0,0.0,2023-05-06,2023-05-06 19:00:00,1
SHP-000059,WH01,CUST-00138,2023-05-06,2023-05-06 19:00,0,0.0,2023-05-06,2023-05-06 19:00:00,1
SHP-000008,WH02,CUST-00001,2023-05-07,2023-05-07 00:00,0,0.0,2023-05-07,2023-05-07 00:00:00,1
SHP-004246,WH01,CUST-00074,2023-05-07,2023-05-07 17:00,0,0.0,2023-05-07,2023-05-07 17:00:00,1
SHP-003894,WH02,CUST-00139,2023-05-07,2023-05-07 21:00,1,21.1,2023-05-07,2023-05-07 21:00:00,1
SHP-004648,WH01,CUST-00042,2023-05-08,2023-05-08 04:00,0,0.0,2023-05-08,2023-05-08 04:00:00,1
SHP-001213,WH03,CUST-00192,2023-05-08,2023-05-08 05:00,0,0.0,2023-05-08,2023-05-08 05:00:00,1
SHP-000103,WH02,CUST-00165,2023-05-08,2023-05-08 05:00,0,0.0,2023-05-08,2023-05-08 05:00:00,1
SHP-001600,WH02,CUST-00134,2023-05-08,2023-05-08 06:00,0,0.0,2023-05-08,2023-05-08 06:00:00,1
SHP-002042,WH03,CUST-00129,2023-05-08,2023-05-08 07:00,0,0.0,2023-05-08,2023-05-08 07:00:00,1
SHP-000757,WH02,CUST-00025,2023-05-07,2023-05-08 20:00,1,44.8,2023-05-07,2023-05-08 20:00:00,0
SHP-000809,WH02,CUST-00058,2023-05-09,2023-05-09 02:00,0,0.0,2023-05-09,2023-05-09 02:00:00,1
SHP-001775,WH01,CUST-00054,2023-05-09,2023-05-09 09:00,0,0.0,2023-05-09,2023-05-09 09:00:00,1
SHP-003087,WH02,CUST-00048,2023-05-09,2023-05-09 09:00,0,0.0,2023-05-09,2023-05-09 09:00:00,1
SHP-001796,WH03,CUST-00195,2023-05-09,2023-05-09 10:00,1,10.8,2023-05-09,2023-05-09 10:00:00,1
SHP-000703,WH02,CUST-00092,2023-05-09,2023-05-09 19:00,1,19.9,2023-05-09,2023-05-09 19:00:00,1
SHP-000708,WH03,CUST-00100,2023-05-10,2023-05-10 02:00,0,0.0,2023-05-10,2023-05-10 02:00:00,1
SHP-004145,WH01,CUST-00056,2023-05-10,2023-05-10 04:00,0,0.0,2023-05-10,2023-05-10 04:00:00,1
SHP-003961,WH02,CUST-00145,2023-05-09,2023-05-10 07:00,1,31.0,2023-05-09,2023-05-10 07:00:00,0
SHP-002714,WH03,CUST-00009,2023-05-10,2023-05-10 12:00,0,0.0,2023-05-10,2023-05-10 12:00:00,1
SHP-003207,WH01,CUST-00153,2023-05-10,2023-05-10 12:00,0,0.0,2023-05-10,2023-05-10 12:00:00,1
SHP-004138,WH01,CUST-00018,2023-05-10,2023-05-10 14:00,1,14.8,2023-05-10,2023-05-10 14:00:00,1
SHP-002462,WH02,CUST-00017,2023-05-10,2023-05-10 14:00,0,0.0,2023-05-10,2023-05-10 14:00:00,1
SHP-002917,WH01,CUST-00112,2023-05-09,2023-05-10 16:00,1,40.3,2023-05-09,2023-05-10 16:00:00,0
SHP-002139,WH02,CUST-00007,2023-05-11,2023-05-11 00:00,0,0.0,2023-05-11,2023-05-11 00:00:00,1
SHP-004649,WH03,CUST-00133,2023-05-11,2023-05-11 01:00,0,0.0,2023-05-11,2023-05-11 01:00:00,1
SHP-001784,WH01,CUST-00133,2023-05-11,2023-05-11 03:00,0,0.0,2023-05-11,2023-05-11 03:00:00,1
SHP-001271,WH03,CUST-00046,2023-05-10,2023-05-11 04:00,1,28.8,2023-05-10,2023-05-11 04:00:00,0
SHP-000848,WH03,CUST-00147,2023-05-11,2023-05-11 05:00,0,0.0,2023-05-11,2023-05-11 05:00:00,1
SHP-001495,WH02,CUST-00029,2023-05-11,2023-05-11 07:00,0,0.0,2023-05-11,2023-05-11 07:00:00,1
SHP-004282,WH01,CUST-00113,2023-05-11,2023-05-11 09:00,0,0.0,2023-05-11,2023-05-11 09:00:00,1
SHP-004404,WH01,CUST-00147,2023-05-11,2023-05-11 09:00,0,0.0,2023-05-11,2023-05-11 09:00:00,1
SHP-003120,WH01,CUST-00130,2023-05-12,2023-05-12 02:00,0,0.0,2023-05-12,2023-05-12 02:00:00,1
SHP-004111,WH03,CUST-00011,2023-05-12,2023-05-12 07:00,1,7.0,2023-05-12,2023-05-12 07:00:00,1
SHP-003597,WH01,CUST-00073,2023-05-12,2023-05-12 09:00,0,0.0,2023-05-12,2023-05-12 09:00:00,1
SHP-001383,WH01,CUST-00023,2023-05-12,2023-05-12 12:00,0,0.0,2023-05-12,2023-05-12 12:00:00,1
SHP-001183,WH03,CUST-00034,2023-05-12,2023-05-12 18:00,0,0.0,2023-05-12,2023-05-12 18:00:00,1
SHP-002175,WH01,CUST-00183,2023-05-12,2023-05-12 21:00,1,21.4,2023-05-12,2023-05-12 21:00:00,1
SHP-000111,WH02,CUST-00012,2023-05-11,2023-05-12 22:00,1,46.5,2023-05-11,2023-05-12 22:00:00,0
SHP-003390,WH01,CUST-00165,2023-05-12,2023-05-12 23:00,1,23.2,2023-05-12,2023-05-12 23:00:00,1
SHP-001841,WH02,CUST-00037,2023-05-13,2023-05-13 05:00,0,0.0,2023-05-13,2023-05-13 05:00:00,1
SHP-002600,WH03,CUST-00140,2023-05-12,2023-05-13 05:00,1,29.6,2023-05-12,2023-05-13 05:00:00,0
SHP-001180,WH01,CUST-00155,2023-05-13,2023-05-13 08:00,0,0.0,2023-05-13,2023-05-13 08:00:00,1
SHP-002473,WH03,CUST-00018,2023-05-13,2023-05-13 09:00,0,0.0,2023-05-13,2023-05-13 09:00:00,1
SHP-001838,WH03,CUST-00094,2023-05-13,2023-05-13 11:00,0,0.0,2023-05-13,2023-05-13 11:00:00,1
SHP-001376,WH01,CUST-00025,2023-05-13,2023-05-13 16:00,0,0.0,2023-05-13,2023-05-13 16:00:00,1
SHP-002772,WH01,CUST-00158,2023-05-14,2023-05-14 05:00,1,5.4,2023-05-14,2023-05-14 05:00:00,1
SHP-001155,WH01,CUST-00154,2023-05-13,2023-05-14 09:00,1,33.4,2023-05-13,2023-05-14 09:00:00,0
SHP-002765,WH03,CUST-00173,2023-05-14,2023-05-14 10:00,0,0.0,2023-05-14,2023-05-14 10:00:00,1
SHP-002846,WH01,CUST-00083,2023-05-14,2023-05-14 11:00,0,0.0,2023-05-14,2023-05-14 11:00:00,1
SHP-002060,WH01,CUST-00077,2023-05-15,2023-05-15 13:00,0,0.0,2023-05-15,2023-05-15 13:00:00,1
SHP-004459,WH01,CUST-00187,2023-05-15,2023-05-15 14:00,0,0.0,2023-05-15,2023-05-15 14:00:00,1
SHP-002145,WH03,CUST-00034,2023-05-15,2023-05-15 15:00,0,0.0,2023-05-15,2023-05-15 15:00:00,1
SHP-002233,WH03,CUST-00071,2023-05-16,2023-05-16 01:00,0,0.0,2023-05-16,2023-05-16 01:00:00,1
SHP-000542,WH03,CUST-00045,2023-05-16,2023-05-16 10:00,0,0.0,2023-05-16,2023-05-16 10:00:00,1
SHP-003904,WH03,CUST-00126,2023-05-16,2023-05-16 16:00,0,0.0,2023-05-16,2023-05-16 16:00:00,1
SHP-001655,WH02,CUST-00032,2023-05-17,2023-05-17 00:00,0,0.0,2023-05-17,2023-05-17 00:00:00,1
SHP-000070,WH02,CUST-00072,2023-05-17,2023-05-17 00:00,0,0.0,2023-05-17,2023-05-17 00:00:00,1
SHP-003512,WH03,CUST-00149,2023-05-17,2023-05-17 04:00,0,0.0,2023-05-17,2023-05-17 04:00:00,1
SHP-001305,WH02,CUST-00087,2023-05-17,2023-05-17 05:00,0,0.0,2023-05-17,2023-05-17 05:00:00,1
SHP-003950,WH01,CUST-00026,2023-05-17,2023-05-17 08:00,0,0.0,2023-05-17,2023-05-17 08:00:00,1
SHP-003285,WH01,CUST-00100,2023-05-17,2023-05-17 08:00,0,0.0,2023-05-17,2023-05-17 08:00:00,1
SHP-003016,WH02,CUST-00031,2023-05-17,2023-05-17 19:00,0,0.0,2023-05-17,2023-05-17 19:00:00,1
SHP-001942,WH03,CUST-00068,2023-05-18,2023-05-18 08:00,0,0.0,2023-05-18,2023-05-18 08:00:00,1
SHP-000049,WH01,CUST-00084,2023-05-18,2023-05-18 09:00,0,0.0,2023-05-18,2023-05-18 09:00:00,1
SHP-001374,WH01,CUST-00089,2023-05-18,2023-05-18 15:00,1,15.0,2023-05-18,2023-05-18 15:00:00,1
SHP-002147,WH03,CUST-00121,2023-05-18,2023-05-18 15:00,0,0.0,2023-05-18,2023-05-18 15:00:00,1
SHP-003987,WH02,CUST-00145,2023-05-18,2023-05-18 15:00,0,0.0,2023-05-18,2023-05-18 15:00:00,1
SHP-000332,WH02,CUST-00152,2023-05-19,2023-05-19 02:00,0,0.0,2023-05-19,2023-05-19 02:00:00,1
SHP-001056,WH01,CUST-00118,2023-05-19,2023-05-19 05:00,0,0.0,2023-05-19,2023-05-19 05:00:00,1
SHP-004338,WH02,CUST-00012,2023-05-19,2023-05-19 06:00,0,0.0,2023-05-19,2023-05-19 06:00:00,1
SHP-003226,WH02,CUST-00200,2023-05-19,2023-05-19 06:00,0,0.0,2023-05-19,2023-05-19 06:00:00,1
SHP-004412,WH01,CUST-00112,2023-05-19,2023-05-19 09:00,1,9.2,2023-05-19,2023-05-19 09:00:00,1
SHP-003610,WH01,CUST-00064,2023-05-19,2023-05-19 12:00,1,12.8,2023-05-19,2023-05-19 12:00:00,1
SHP-003005,WH02,CUST-00029,2023-05-19,2023-05-19 13:00,0,0.0,2023-05-19,2023-05-19 13:00:00,1
SHP-004346,WH01,CUST-00181,2023-05-19,2023-05-19 16:00,0,0.0,2023-05-19,2023-05-19 16:00:00,1
SHP-000984,WH01,CUST-00074,2023-05-19,2023-05-19 17:00,0,0.0,2023-05-19,2023-05-19 17:00:00,1
SHP-000456,WH02,CUST-00128,2023-05-19,2023-05-19 19:00,1,19.2,2023-05-19,2023-05-19 19:00:00,1
SHP-000066,WH01,CUST-00139,2023-05-20,2023-05-20 05:00,0,0.0,2023-05-20,2023-05-20 05:00:00,1
SHP-004313,WH01,CUST-00022,2023-05-20,2023-05-20 12:00,0,0.0,2023-05-20,2023-05-20 12:00:00,1
SHP-003060,WH01,CUST-00191,2023-05-20,2023-05-20 19:00,0,0.0,2023-05-20,2023-05-20 19:00:00,1
SHP-003656,WH02,CUST-00167,2023-05-20,2023-05-20 19:00,0,0.0,2023-05-20,2023-05-20 19:00:00,1
SHP-002841,WH03,CUST-00031,2023-05-21,2023-05-21 04:00,0,0.0,2023-05-21,2023-05-21 04:00:00,1
SHP-004719,WH02,CUST-00146,2023-05-21,2023-05-21 05:00,0,0.0,2023-05-21,2023-05-21 05:00:00,1
SHP-000356,WH03,CUST-00145,2023-05-21,2023-05-21 05:00,0,0.0,2023-05-21,2023-05-21 05:00:00,1
SHP-004195,WH03,CUST-00005,2023-05-21,2023-05-21 07:00,0,0.0,2023-05-21,2023-05-21 07:00:00,1
SHP-002827,WH03,CUST-00124,2023-05-21,2023-05-21 11:00,0,0.0,2023-05-21,2023-05-21 11:00:00,1
SHP-002790,WH02,CUST-00013,2023-05-21,2023-05-21 16:00,0,0.0,2023-05-21,2023-05-21 16:00:00,1
SHP-002237,WH03,CUST-00053,2023-05-22,2023-05-22 00:00,0,0.0,2023-05-22,2023-05-22 00:00:00,1
SHP-002159,WH03,CUST-00138,2023-05-22,2023-05-22 01:00,0,0.0,2023-05-22,2023-05-22 01:00:00,1
SHP-001926,WH03,CUST-00055,2023-05-22,2023-05-22 07:00,0,0.0,2023-05-22,2023-05-22 07:00:00,1
SHP-000267,WH01,CUST-00087,2023-05-22,2023-05-22 17:00,0,0.0,2023-05-22,2023-05-22 17:00:00,1
SHP-002736,WH01,CUST-00045,2023-05-22,2023-05-22 17:00,0,0.0,2023-05-22,2023-05-22 17:00:00,1
SHP-000185,WH01,CUST-00035,2023-05-23,2023-05-23 00:00,0,0.0,2023-05-23,2023-05-23 00:00:00,1
SHP-001531,WH03,CUST-00111,2023-05-22,2023-05-23 01:00,1,25.4,2023-05-22,2023-05-23 01:00:00,0
SHP-000289,WH01,CUST-00181,2023-05-23,2023-05-23 02:00,0,0.0,2023-05-23,2023-05-23 02:00:00,1
SHP-000157,WH03,CUST-00195,2023-05-23,2023-05-23 05:00,1,5.9,2023-05-23,2023-05-23 05:00:00,1
SHP-004846,WH03,CUST-00045,2023-05-23,2023-05-23 12:00,0,0.0,2023-05-23,2023-05-23 12:00:00,1
SHP-001910,WH01,CUST-00121,2023-05-23,2023-05-23 12:00,0,0.0,2023-05-23,2023-05-23 12:00:00,1
SHP-002984,WH03,CUST-00055,2023-05-23,2023-05-23 14:00,0,0.0,2023-05-23,2023-05-23 14:00:00,1
SHP-004946,WH02,CUST-00033,2023-05-23,2023-05-23 15:00,0,0.0,2023-05-23,2023-05-23 15:00:00,1
SHP-002050,WH03,CUST-00108,2023-05-23,2023-05-23 15:00,0,0.0,2023-05-23,2023-05-23 15:00:00,1
SHP-002758,WH01,CUST-00195,2023-05-23,2023-05-23 18:00,0,0.0,2023-05-23,2023-05-23 18:00:00,1
SHP-001656,WH03,CUST-00149,2023-05-22,2023-05-23 21:00,1,45.9,2023-05-22,2023-05-23 21:00:00,0
SHP-002743,WH01,CUST-00047,2023-05-22,2023-05-23 23:00,1,47.1,2023-05-22,2023-05-23 23:00:00,0
SHP-001054,WH01,CUST-00049,2023-05-25,2023-05-25 03:00,0,0.0,2023-05-25,2023-05-25 03:00:00,1
SHP-004452,WH01,CUST-00072,2023-05-25,2023-05-25 09:00,1,9.5,2023-05-25,2023-05-25 09:00:00,1
SHP-000454,WH01,CUST-00086,2023-05-24,2023-05-25 11:00,1,35.0,2023-05-24,2023-05-25 11:00:00,0
SHP-001138,WH01,CUST-00042,2023-05-24,2023-05-25 19:00,1,43.9,2023-05-24,2023-05-25 19:00:00,0
SHP-003828,WH03,CUST-00188,2023-05-26,2023-05-26 00:00,0,0.0,2023-05-26,2023-05-26 00:00:00,1
SHP-003833,WH03,CUST-00167,2023-05-26,2023-05-26 01:00,0,0.0,2023-05-26,2023-05-26 01:00:00,1
SHP-001207,WH03,CUST-00058,2023-05-26,2023-05-26 02:00,0,0.0,2023-05-26,2023-05-26 02:00:00,1
SHP-004572,WH03,CUST-00039,2023-05-26,2023-05-26 02:00,0,0.0,2023-05-26,2023-05-26 02:00:00,1
SHP-003012,WH03,CUST-00016,2023-05-26,2023-05-26 02:00,0,0.0,2023-05-26,2023-05-26 02:00:00,1
SHP-004301,WH03,CUST-00103,2023-05-26,2023-05-26 04:00,0,0.0,2023-05-26,2023-05-26 04:00:00,1
SHP-004378,WH01,CUST-00055,2023-05-26,2023-05-26 04:00,0,0.0,2023-05-26,2023-05-26 04:00:00,1
SHP-000546,WH01,CUST-00006,2023-05-26,2023-05-26 08:00,0,0.0,2023-05-26,2023-05-26 08:00:00,1
SHP-000198,WH01,CUST-00069,2023-05-26,2023-05-26 09:00,0,0.0,2023-05-26,2023-05-26 09:00:00,1
SHP-000537,WH01,CUST-00128,2023-05-26,2023-05-26 13:00,0,0.0,2023-05-26,2023-05-26 13:00:00,1
SHP-002679,WH01,CUST-00087,2023-05-26,2023-05-26 17:00,0,0.0,2023-05-26,2023-05-26 17:00:00,1
SHP-000768,WH03,CUST-00177,2023-05-26,2023-05-26 17:00,0,0.0,2023-05-26,2023-05-26 17:00:00,1
SHP-001857,WH01,CUST-00010,2023-05-26,2023-05-26 18:00,0,0.0,2023-05-26,2023-05-26 18:00:00,1
SHP-000565,WH01,CUST-00189,2023-05-27,2023-05-27 02:00,0,0.0,2023-05-27,2023-05-27 02:00:00,1
SHP-004614,WH02,CUST-00006,2023-05-27,2023-05-27 04:00,1,4.4,2023-05-27,2023-05-27 04:00:00,1
SHP-002727,WH01,CUST-00021,2023-05-27,2023-05-27 19:00,0,0.0,2023-05-27,2023-05-27 19:00:00,1
SHP-002633,WH01,CUST-00048,2023-05-27,2023-05-27 22:00,1,22.1,2023-05-27,2023-05-27 22:00:00,1
SHP-004517,WH01,CUST-00137,2023-05-28,2023-05-28 01:00,0,0.0,2023-05-28,2023-05-28 01:00:00,1
SHP-001546,WH03,CUST-00173,2023-05-28,2023-05-28 09:00,1,9.9,2023-05-28,2023-05-28 09:00:00,1
SHP-004079,WH03,CUST-00188,2023-05-28,2023-05-28 14:00,0,0.0,2023-05-28,2023-05-28 14:00:00,1
SHP-003396,WH01,CUST-00074,2023-05-28,2023-05-28 17:00,0,0.0,2023-05-28,2023-05-28 17:00:00,1
SHP-003675,WH02,CUST-00066,2023-05-29,2023-05-29 00:00,0,0.0,2023-05-29,2023-05-29 00:00:00,1
SHP-002208,WH03,CUST-00136,2023-05-29,2023-05-29 06:00,0,0.0,2023-05-29,2023-05-29 06:00:00,1
SHP-001239,WH03,CUST-00163,2023-05-29,2023-05-29 06:00,0,0.0,2023-05-29,2023-05-29 06:00:00,1
SHP-000523,WH02,CUST-00190,2023-05-29,2023-05-29 16:00,0,0.0,2023-05-29,2023-05-29 16:00:00,1
SHP-003232,WH01,CUST-00161,2023-05-29,2023-05-29 17:00,1,17.0,2023-05-29,2023-05-29 17:00:00,1
SHP-002598,WH01,CUST-00057,2023-05-29,2023-05-29 18:00,0,0.0,2023-05-29,2023-05-29 18:00:00,1
SHP-001629,WH01,CUST-00126,2023-05-29,2023-05-29 18:00,0,0.0,2023-05-29,2023-05-29 18:00:00,1
SHP-002074,WH01,CUST-00148,2023-05-29,2023-05-29 19:00,0,0.0,2023-05-29,2023-05-29 19:00:00,1
SHP-000966,WH02,CUST-00048,2023-05-30,2023-05-30 01:00,1,1.6,2023-05-30,2023-05-30 01:00:00,1
SHP-000845,WH03,CUST-00022,2023-05-30,2023-05-30 06:00,0,0.0,2023-05-30,2023-05-30 06:00:00,1
SHP-000485,WH02,CUST-00128,2023-05-30,2023-05-30 07:00,0,0.0,2023-05-30,2023-05-30 07:00:00,1
SHP-004187,WH01,CUST-00115,2023-05-30,2023-05-30 10:00,0,0.0,2023-05-30,2023-05-30 10:00:00,1
